sampleTimeStamp.seconds,sampleTimeStamp.microseconds,IRLeft_voltage,IRRight_voltage,groundSteering,angularVelocityX,angularVelocityY,angularVelocityZ
1584543153,34136,,0.005714286,,,,
1584543153,36460,,,,0.4882812,0.4882812,0.3662109
1584543153,39998,0.005274725,,,,,
1584543153,123020,,,-0.0,,,
1584543153,133522,,,,0.4272461,0.4882812,0.6713867
1584543153,137394,,0.005274725,,,,
1584543153,140827,0.005714286,,,,,
1584543153,166335,,,,0.4272461,0.6713867,0.4272461
1584543153,190946,,,,0.6713867,0.4882812,0.4882812
1584543153,212360,,,,0.4272461,0.5493164,0.3662109
1584543153,223548,,,-0.0,,,
1584543153,236520,,0.005274725,,,,
1584543153,243082,0.006153846,,,,,
1584543153,303237,,,,0.3662109,0.4882812,0.4272461
1584543153,324071,,,-0.0,,,
1584543153,337119,,0.01362637,,,,
1584543153,342971,0.005714286,,,,,
1584543153,388415,,,,0.4272461,0.5493164,0.3662109
1584543153,409087,,,,0.4272461,0.5493164,0.3051758
1584543153,424650,,,-0.0,,,
1584543153,438667,,0.005274725,,,,
1584543153,443513,0.005714286,,,,,
1584543153,508319,,,,0.4272461,0.4882812,0.4272461
1584543153,525387,,,-0.0,,,
1584543153,538563,,0.005714286,,,,
1584543153,544401,0.006153846,,,,,
1584543153,598779,,,,0.3051758,0.4272461,0.5493164
1584543153,626064,,,-0.0,,,
1584543153,630760,,,,0.5493164,0.5493164,0.1831055
1584543153,639205,,0.005274725,,,,
1584543153,645366,0.005274725,,,,,
1584543153,719255,,,,0.3662109,0.4272461,0.3662109
1584543153,726778,,,-0.0,,,
1584543153,740056,,0.005274725,,,,
1584543153,746651,0.005714286,,,,,
1584543153,814144,,,,0.4272461,0.4272461,0.5493164
1584543153,827300,,,-0.0,,,
1584543153,840295,,0.005274725,,,,
1584543153,846912,0.0167033,,,,,
1584543153,904321,,,,0.3662109,0.3662109,0.4882812
1584543153,927818,,,0.01500292,,,
1584543153,934747,,,,0.4272461,0.4272461,0.4272461
1584543153,941957,,0.005274725,,,,
1584543153,948023,0.005714286,,,,,
1584543154,28369,,,0.0749791,,,
1584543154,34035,,,,0.3662109,0.4882812,0.7324219
1584543154,44951,,0.005274725,,,,
1584543154,48854,0.0167033,,,,,
1584543154,115084,,,,-0.3051758,-0.3051758,0.7324219
1584543154,128921,,,0.0749791,,,
1584543154,140231,,,,0.3662109,-0.4882812,0.6713867
1584543154,144358,,0.01494505,,,,
1584543154,149633,0.006153846,,,,,
1584543154,163956,,,,0.0,0.0,0.2441406
1584543154,185351,,,,0.5493164,0.3662109,0.4272461
1584543154,202621,,,,0.3662109,0.8544922,0.5493164
1584543154,219116,,,,0.6713867,0.3051758,0.4882812
1584543154,229482,,,0.06597735,,,
1584543154,247114,,0.004835165,,,,
1584543154,250356,0.007032967,,,,,
1584543154,253589,,,,0.5493164,0.6713867,0.4272461
1584543154,330212,,,0.06597735,,,
1584543154,345595,,0.005274725,,,,
1584543154,350609,0.005714286,,,,,
1584543154,353855,,,,0.4882812,0.3662109,0.2441406
1584543154,370881,,,,0.4272461,0.3051758,0.3662109
1584543154,387179,,,,0.3051758,0.4272461,0.3662109
1584543154,403164,,,,0.4272461,0.6713867,0.3051758
1584543154,422912,,,,0.4272461,0.3662109,0.3662109
1584543154,430901,,,0.06298564,,,
1584543154,447025,,0.005274725,,,,
1584543154,450994,0.005714286,,,,,
1584543154,517082,,,,0.4882812,0.5493164,0.4882812
1584543154,531533,,,0.06597735,,,
1584543154,547595,,0.005274725,,,,
1584543154,552088,0.01494505,,,,,
1584543154,598930,,,,0.3051758,0.4272461,0.4882812
1584543154,616142,,,,0.4882812,0.6713867,0.5493164
1584543154,632133,,,0.06597735,,,
1584543154,639084,,,,0.5493164,0.4272461,0.4272461
1584543154,651034,,0.006593407,,,,
1584543154,652448,0.005714286,,,,,
1584543154,724757,,,,0.4272461,0.4882812,0.5493164
1584543154,732706,,,0.06597735,,,
1584543154,748871,,,,0.4272461,0.4882812,0.3662109
1584543154,752072,,0.005274725,,,,
1584543154,755410,0.005274725,,,,,
1584543154,776861,,,,0.4272461,0.5493164,0.3662109
1584543154,793578,,,,0.4272461,0.4882812,0.4272461
1584543154,809246,,,,1.586914,2.075195,0.3051758
1584543154,828755,,,,2.01416,-1.159668,0.6713867
1584543154,833487,,,0.06597735,,,
1584543154,851375,,0.005274725,,,,
1584543154,854759,0.005714286,,,,,
1584543154,920781,,,,-0.9155273,0.9765625,2.807617
1584543154,934116,,,0.06597735,,,
1584543154,956818,0.005274725,,,,,
1584543154,959546,,0.005274725,,,,
1584543154,963235,,,,0.7324219,0.9765625,1.403809
1584543155,34801,,,0.06597735,,,
1584543155,42569,,,,2.929688,0.9765625,5.004883
1584543155,56582,0.006153846,,,,,
1584543155,63951,,0.01450549,,,,
1584543155,76735,,,,1.89209,6.835938,5.249023
1584543155,135951,,,0.06597735,,,
1584543155,152944,,,,9.094238,-13.67188,4.699707
1584543155,158368,0.006153846,,,,,
1584543155,160486,,0.005274725,,,,
1584543155,175901,,,,-4.272461,15.13672,5.249023
1584543155,192309,,,,-1.037598,-0.9765625,9.155273
1584543155,209861,,,,-4.821777,-7.385254,4.577637
1584543155,227176,,,,3.90625,11.71875,7.141113
1584543155,235611,,,0.06597735,,,
1584543155,253340,,,,11.65771,-0.9155273,5.493164
1584543155,258637,0.06373627,,,,,
1584543155,261440,,0.005274725,,,,
1584543155,336232,,,0.0239958,,,
1584543155,359118,0.1613187,,,,,
1584543155,362719,,0.005274725,,,,
1584543155,395944,,,,-10.55908,-2.563477,11.71875
1584543155,412379,,,,-2.746582,2.990723,5.371094
1584543155,429307,,,,6.958008,-11.41357,9.70459
1584543155,436705,,,-0.0,,,
1584543155,454923,,,,0.9155273,8.605957,7.141113
1584543155,459997,0.05494506,,,,,
1584543155,463100,,0.01406593,,,,
1584543155,498905,,,,-13.12256,-2.563477,2.807617
1584543155,537348,,,-0.0,,,
1584543155,560502,0.1907692,,,,,
1584543155,564120,,0.005274725,,,,
1584543155,592813,,,,-6.347656,-5.737305,4.333496
1584543155,637903,,,-0.0,,,
1584543155,661633,0.1512088,,,,,
1584543155,664499,,0.005274725,,,,
1584543155,672468,,,,-11.77979,4.638672,-1.89209
1584543155,700877,,,,5.981445,-11.2915,2.380371
1584543155,718627,,,,-10.00977,20.81299,2.868652
1584543155,734915,,,,6.286621,9.399414,1.037598
1584543155,738429,,,-0.0,,,
1584543155,759296,,,,13.5498,0.9765625,5.493164
1584543155,762283,0.2092308,,,,,
1584543155,764644,,0.01450549,,,,
1584543155,782950,,,,-15.80811,12.93945,3.479004
1584543155,839019,,,-0.0,,,
1584543155,865040,,0.005274725,,,,
1584543155,867029,0.05450549,,,,,
1584543155,871008,,,,3.723145,-4.699707,1.037598
1584543155,890507,,,,4.699707,15.68604,2.685547
1584543155,912040,,,,0.2441406,-1.281738,4.02832
1584543155,928243,,,,1.037598,-13.73291,-1.037598
1584543155,939695,,,-0.0,,,
1584543155,957258,,,,-6.835938,23.68164,4.333496
1584543155,965192,,0.005274725,,,,
1584543155,970159,0.1850549,,,,,
1584543156,35937,,,,-7.324219,25.93994,-0.4882812
1584543156,40586,,,-0.0,,,
1584543156,65896,,0.005274725,,,,
1584543156,68311,0.06373627,,,,,
1584543156,120577,,,,-5.065918,-2.563477,-1.464844
1584543156,135675,,,,5.493164,13.85498,5.554199
1584543156,141301,,,-0.0,,,
1584543156,162496,,,,-5.92041,-16.17432,-1.281738
1584543156,166805,,0.005274725,,,,
1584543156,169459,0.2189011,,,,,
1584543156,183995,,,,-9.216309,-13.24463,0.3662109
1584543156,203301,,,,15.99121,2.563477,2.258301
1584543156,231595,,,,-3.173828,9.094238,0.7324219
1584543156,241777,,,-0.0,,,
1584543156,267237,,0.004835165,,,,
1584543156,270468,0.2,,,,,
1584543156,319476,,,,-7.995605,-17.08984,0.1220703
1584543156,336864,,,,10.37598,7.8125,3.051758
1584543156,342275,,,-0.0,,,
1584543156,368026,,0.005714286,,,,
1584543156,370268,0.1032967,,,,,
1584543156,420445,,,,5.249023,6.286621,2.441406
1584543156,437445,,,,-0.4272461,-0.793457,1.464844
1584543156,442783,,,-0.0,,,
1584543156,463515,,,,0.2441406,-15.99121,5.126953
1584543156,468704,,0.005274725,,,,
1584543156,489110,0.006153846,,,,,
1584543156,543453,,,-0.0,,,
1584543156,565323,,,,18.55469,4.333496,4.150391
1584543156,570476,,0.01714286,,,,
1584543156,572705,0.0254945,,,,,
1584543156,593065,,,,-8.911133,17.15088,0.9155273
1584543156,609248,,,,-0.7324219,43.396,1.647949
1584543156,634341,,,,-24.23096,12.93945,-2.502441
1584543156,644115,,,-0.0,,,
1584543156,652939,,,,-1.281738,18.49365,2.929688
1584543156,701597,0.006153846,,,,,
1584543156,706676,,0.005714286,,,,
1584543156,744836,,,-0.0,,,
1584543156,777436,0.005714286,,,,,
1584543156,784509,,0.004835165,,,,
1584543156,810654,,,,-30.63965,10.55908,0.1831055
1584543156,831435,,,,28.56445,-30.76172,2.441406
1584543156,845770,,,-0.0,,,
1584543156,879939,0.01758242,,,,,
1584543156,884319,,0.005714286,,,,
1584543156,921093,,,,-44.18945,40.64941,5.126953
1584543156,942626,,,,-17.15088,-15.50293,-3.78418
1584543156,946410,,,-0.0,,,
1584543156,981448,0.08307692,,,,,
1584543156,986446,,0.005714286,,,,
1584543157,22433,,,,7.873535,-19.40918,6.469727
1584543157,47042,,,-0.0,,,
1584543157,49195,,,,38.39111,-12.57324,6.04248
1584543157,71746,,,,28.44238,-23.25439,5.615234
1584543157,84031,0.04527472,,,,,
1584543157,96999,,0.01538462,,,,
1584543157,147740,,,-0.0,,,
1584543157,171146,,,,-29.35791,29.96826,6.164551
1584543157,191543,0.01626374,,,,,
1584543157,198645,,0.01582417,,,,
1584543157,248435,,,-0.0,,,
1584543157,271697,,,,7.568359,-16.96777,3.234863
1584543157,284844,0.005714286,,,,,
1584543157,295202,,0.01010989,,,,
1584543157,349147,,,-0.0,,,
1584543157,371293,,,,-14.83154,-16.54053,-2.075195
1584543157,384518,0.01714286,,,,,
1584543157,396621,,0.007472527,,,,
1584543157,449885,,,-0.0,,,
1584543157,490176,0.005274725,,,,,
1584543157,494193,,0.005274725,,,,
1584543157,550652,,,-0.0,,,
1584543157,561621,,,,9.338379,-7.080078,-2.746582
1584543157,588985,0.07428571,,,,,
1584543157,594963,,0.01054945,,,,
1584543157,605464,,,,5.737305,-10.92529,0.8544922
1584543157,651396,,,-0.0,,,
1584543157,691069,0.02593406,,,,,
1584543157,696079,,0.005274725,,,,
1584543157,701206,,,,-11.77979,8.117676,1.464844
1584543157,752031,,,-0.0,,,
1584543157,781936,,,,-17.82227,10.80322,2.075195
1584543157,792428,0.04,,,,,
1584543157,796705,,0.01142857,,,,
1584543157,852710,,,-0.0,,,
1584543157,882082,,,,1.708984,3.90625,4.272461
1584543157,892377,0.006153846,,,,,
1584543157,897048,,0.009230769,,,,
1584543157,953381,,,-0.0,,,
1584543157,982009,,,,10.86426,3.356934,4.089355
1584543157,991881,0.04395605,,,,,
1584543157,998865,,0.004835165,,,,
1584543158,54075,,,-0.03297979,,,
1584543158,82113,,,,6.530762,-12.87842,4.943848
1584543158,92801,0.02637363,,,,,
1584543158,99765,,0.006153846,,,,
1584543158,154762,,,-0.08096252,,,
1584543158,194688,0.02681318,,,,,
1584543158,200564,,0.008351648,,,,
1584543158,212546,,,,0.3051758,15.19775,-0.9155273
1584543158,255449,,,-0.08096252,,,
1584543158,295378,0.03560439,,,,,
1584543158,302111,,0.01054945,,,,
1584543158,308517,,,,2.197266,18.43262,-20.99609
1584543158,356151,,,-0.08096252,,,
1584543158,387373,,,,19.40918,-4.150391,-25.14648
1584543158,403172,,0.006153846,,,,
1584543158,403901,0.0210989,,,,,
1584543158,456859,,,-0.08096252,,,
1584543158,498018,0.04615385,,,,,
1584543158,503505,,0.005274725,,,,
1584543158,508207,,,,30.82275,17.76123,-21.30127
1584543158,557562,,,-0.08096252,,,
1584543158,587378,,,,-2.868652,6.774902,-27.22168
1584543158,600263,0.03824176,,,,,
1584543158,605284,,0.01538462,,,,
1584543158,658260,,,-0.08096252,,,
1584543158,687532,,,,18.18848,9.277344,-26.18408
1584543158,699613,0.16,,,,,
1584543158,706877,,0.005714286,,,,
1584543158,758907,,,-0.08096252,,,
1584543158,787605,,,,2.746582,-16.29639,-24.53613
1584543158,802622,0.04571429,,,,,
1584543158,808540,,0.006153846,,,,
1584543158,859606,,,-0.08096252,,,
1584543158,882459,,,,-10.0708,10.98633,-26.48926
1584543158,906191,0.04043956,,,,,
1584543158,910284,,0.006593407,,,,
1584543158,960319,,,-0.08096252,,,
1584543158,982833,,,,-4.699707,7.629395,-23.80371
1584543159,2877,0.006153846,,,,,
1584543159,11606,,0.005714286,,,,
1584543159,61057,,,-0.08096252,,,
1584543159,82702,,,,18.18848,-2.563477,-28.9917
1584543159,104388,0.01054945,,,,,
1584543159,111537,,0.01318681,,,,
1584543159,161756,,,-0.08096252,,,
1584543159,183027,,,,-8.789062,5.371094,-19.65332
1584543159,205253,0.01582417,,,,,
1584543159,211962,,0.005714286,,,,
1584543159,262438,,,-0.0779708,,,
1584543159,282767,,,,-11.90186,-13.06152,-21.42334
1584543159,306621,0.06505495,,,,,
1584543159,312251,,0.004835165,,,,
1584543159,363105,,,-0.08096252,,,
1584543159,383058,,,,37.10938,1.098633,-15.31982
1584543159,408120,0.006153846,,,,,
1584543159,417510,,0.006153846,,,,
1584543159,463822,,,-0.08096252,,,
1584543159,497632,,,,6.04248,13.18359,-17.15088
1584543159,507549,0.005714286,,,,,
1584543159,514580,,0.005274725,,,,
1584543159,564505,,,-0.08996427,,,
1584543159,598622,,,,-11.04736,10.31494,-17.63916
1584543159,607987,0.01714286,,,,,
1584543159,618872,,0.004835165,,,,
1584543159,665179,,,-0.08996427,,,
1584543159,698719,,,,-20.99609,8.972168,-17.33398
1584543159,708404,0.01362637,,,,,
1584543159,716651,,0.005274725,,,,
1584543159,765831,,,-0.09296485,,,
1584543159,793977,,,,-23.31543,14.22119,-23.62061
1584543159,808815,0.005714286,,,,,
1584543159,818758,,0.01186813,,,,
1584543159,866485,,,-0.09895714,,,
1584543159,898766,,,,1.342773,2.197266,-14.77051
1584543159,910978,0.02593406,,,,,
1584543159,919170,,0.005714286,,,,
1584543159,967136,,,-0.09895714,,,
1584543159,996966,,,,27.34375,0.9765625,-18.67676
1584543160,10520,0.005714286,,,,,
1584543160,20265,,0.005274725,,,,
1584543160,67824,,,-0.1139512,,,
1584543160,98854,,,,9.82666,10.74219,-21.48438
1584543160,111338,0.006153846,,,,,
1584543160,126018,,0.004395605,,,,
1584543160,168533,,,-0.152941,,,
1584543160,199033,,,,7.202148,-6.408691,-27.46582
1584543160,213105,0.01714286,,,,,
1584543160,223926,,0.007032967,,,,
1584543160,269272,,,-0.1559416,,,
1584543160,288595,,,,-13.91602,2.624512,-37.78076
1584543160,313929,0.02637363,,,,,
1584543160,324597,,0.005274725,,,,
1584543160,369970,,,-0.1679351,,,
1584543160,383704,,,,-11.16943,20.87402,-36.9873
1584543160,404922,,,,-11.77979,-7.568359,-47.66846
1584543160,414686,0.05714286,,,,,
1584543160,438619,,0.005274725,,,,
1584543160,470860,,,-0.2189184,,,
1584543160,515936,0.005714286,,,,,
1584543160,534561,,0.006153846,,,,
1584543160,570885,,,-0.2489065,,,
1584543160,584005,,,,27.03857,3.662109,-44.43359
1584543160,613392,,,,19.53125,-0.4272461,-45.89844
1584543160,618265,0.005714286,,,,,
1584543160,635441,,0.005274725,,,,
1584543160,671686,,,-0.2459059,,,
1584543160,708553,,,,2.441406,13.73291,-48.0957
1584543160,718620,0.005714286,,,,,
1584543160,736293,,0.006593407,,,,
1584543160,743388,,,,0.793457,-0.6713867,-46.75293
1584543160,766157,,,,12.02393,-8.422852,-47.60742
1584543160,772255,,,-0.2159178,,,
1584543160,791249,,,,-7.873535,20.69092,-47.30225
1584543160,820165,0.005714286,,,,,
1584543160,837529,,0.005274725,,,,
1584543160,872883,,,-0.1799285,,,
1584543160,884135,,,,6.04248,8.728027,-49.98779
1584543160,915104,,,,-30.57861,-6.469727,-50.90332
1584543160,922558,0.005714286,,,,,
1584543160,940517,,0.005274725,,,,
1584543160,973549,,,-0.1829291,,,
1584543161,13511,,,,13.30566,5.79834,-42.78564
1584543161,22096,0.005714286,,,,,
1584543161,40629,,0.005274725,,,,
1584543161,74191,,,-0.1709357,,,
1584543161,111996,,,,4.02832,3.356934,-45.95947
1584543161,124724,0.005274725,,,,,
1584543161,140466,,0.005274725,,,,
1584543161,174870,,,-0.09296485,,,
1584543161,204231,,,,9.460449,-11.2915,-46.08154
1584543161,230168,0.01274725,,,,,
1584543161,242170,,0.005274725,,,,
1584543161,275795,,,-0.0,,,
1584543161,304303,,,,-12.93945,21.24023,-31.43311
1584543161,327540,,,,-15.31982,-2.746582,-35.7666
1584543161,328949,0.007472527,,,,,
1584543161,342465,,0.01054945,,,,
1584543161,376663,,,-0.0,,,
1584543161,428296,,,,4.394531,10.74219,-14.70947
1584543161,432264,0.006593407,,,,,
1584543161,444933,,0.005714286,,,,
1584543161,477344,,,-0.0,,,
1584543161,514595,,,,-13.85498,-21.30127,-12.87842
1584543161,532714,0.006593407,,,,,
1584543161,544848,,0.005274725,,,,
1584543161,578020,,,0.0749791,,,
1584543161,609349,,,,-13.5498,7.080078,-11.1084
1584543161,633290,0.007472527,,,,,
1584543161,645502,,0.005274725,,,,
1584543161,651508,,,,-21.24023,-11.59668,-9.216309
1584543161,678723,,,0.05998505,,,
1584543161,724244,,,,7.507324,6.713867,13.42773
1584543161,735058,0.005714286,,,,,
1584543161,746471,,0.004835165,,,,
1584543161,779351,,,-0.0,,,
1584543161,814931,,,,17.21191,2.746582,23.13232
1584543161,835177,0.007912087,,,,,
1584543161,846312,,0.005274725,,,,
1584543161,880054,,,-0.0,,,
1584543161,910046,,,,-3.90625,3.967285,7.507324
1584543161,936180,0.01098901,,,,,
1584543161,942578,,,,-2.13623,-5.065918,5.67627
1584543161,947093,,0.005274725,,,,
1584543161,980726,,,-0.0,,,
1584543162,24476,,,,-9.277344,5.187988,0.4882812
1584543162,42018,0.008791209,,,,,
1584543162,49444,,0.005274725,,,,
1584543162,81432,,,-0.0,,,
1584543162,115066,,,,4.821777,9.58252,2.929688
1584543162,142423,0.008791209,,,,,
1584543162,146445,,,,8.972168,-7.69043,2.380371
1584543162,150921,,0.006153846,,,,
1584543162,182045,,,-0.0,,,
1584543162,226528,,,,-2.13623,-10.55908,9.399414
1584543162,242744,0.01626374,,,,,
1584543162,251011,,0.005714286,,,,
1584543162,282702,,,-0.0,,,
1584543162,315424,,,,-35.88867,-3.540039,-2.441406
1584543162,344388,0.005714286,,,,,
1584543162,349011,,,,-25.32959,-7.263184,7.507324
1584543162,351734,,0.005274725,,,,
1584543162,383346,,,-0.0,,,
1584543162,425310,,,,-8.544922,-8.789062,3.234863
1584543162,446210,0.006153846,,,,,
1584543162,452514,,0.006153846,,,,
1584543162,483920,,,-0.0,,,
1584543162,524252,,,,2.13623,-5.79834,2.868652
1584543162,546791,0.01010989,,,,,
1584543162,552949,,0.01758242,,,,
1584543162,561390,,,,17.8833,8.483887,5.126953
1584543162,584453,,,-0.0,,,
1584543162,645394,,,,-1.89209,-0.2441406,3.601074
1584543162,648877,0.006153846,,,,,
1584543162,654680,,0.005274725,,,,
1584543162,685070,,,-0.0,,,
1584543162,730752,,,,21.85059,-10.55908,6.835938
1584543162,750546,0.005714286,,,,,
1584543162,755094,,0.0167033,,,,
1584543162,785700,,,-0.0,,,
1584543162,820080,,,,15.31982,1.708984,1.708984
1584543162,846686,,,,5.187988,-0.9155273,-2.01416
1584543162,852330,0.005274725,,,,,
1584543162,856098,,0.005714286,,,,
1584543162,886376,,,-0.0,,,
1584543162,930600,,,,-3.417969,2.807617,-1.586914
1584543162,951517,0.005274725,,,,,
1584543162,957219,,0.01538462,,,,
1584543162,967329,,,,0.2441406,4.760742,-3.601074
1584543162,986952,,,-0.0,,,
1584543163,44518,,,,-10.25391,10.43701,-1.464844
1584543163,52804,0.006153846,,,,,
1584543163,57387,,0.005274725,,,,
1584543163,87630,,,-0.0,,,
1584543163,130652,,,,7.507324,2.685547,-2.807617
1584543163,155378,0.005714286,,,,,
1584543163,158975,,0.005274725,,,,
1584543163,188287,,,-0.0,,,
1584543163,220606,,,,5.554199,-1.647949,5.79834
1584543163,245648,,,,0.7324219,-8.300781,2.01416
1584543163,259821,0.006153846,,,,,
1584543163,262747,,0.005274725,,,,
1584543163,288888,,,-0.0,,,
1584543163,330864,,,,-13.00049,-3.417969,2.868652
1584543163,359013,0.005714286,,,,,
1584543163,363135,,0.005274725,,,,
1584543163,367188,,,,-10.80322,0.6103516,0.5493164
1584543163,389424,,,-0.0,,,
1584543163,443650,,,,-12.39014,-1.281738,2.929688
1584543163,459256,0.006593407,,,,,
1584543163,463346,,0.004835165,,,,
1584543163,489887,,,-0.0,,,
1584543163,540657,,,,23.19336,2.990723,4.882812
1584543163,559789,0.01098901,,,,,
1584543163,564388,,0.005274725,,,,
1584543163,590337,,,-0.0,,,
1584543163,631664,,,,11.16943,0.2441406,2.502441
1584543163,657570,,,,13.48877,-1.220703,1.831055
1584543163,662225,0.006153846,,,,,
1584543163,666534,,0.005274725,,,,
1584543163,690791,,,-0.0,,,
1584543163,740824,,,,23.07129,9.399414,-1.464844
1584543163,761589,0.006593407,,,,,
1584543163,770381,,0.0167033,,,,
1584543163,777044,,,,17.33398,5.554199,0.1220703
1584543163,791346,,,-0.0,,,
1584543163,863860,0.005714286,,,,,
1584543163,867606,,0.005274725,,,,
1584543163,871060,,,,23.13232,1.159668,1.098633
1584543163,891799,,,-0.0,,,
1584543163,961172,,,,22.82715,17.45605,-0.1831055
1584543163,964331,0.005714286,,,,,
1584543163,968212,,0.005274725,,,,
1584543163,992348,,,-0.0,,,
1584543164,41432,,,,-22.27783,0.9765625,4.577637
1584543164,65397,0.005714286,,,,,
1584543164,71793,,0.01494505,,,,
1584543164,76375,,,,-28.07617,-0.06103516,4.699707
1584543164,92998,,,-0.0,,,
1584543164,162300,,,,-2.319336,11.90186,5.432129
1584543164,167303,0.005714286,,,,,
1584543164,171787,,0.005714286,,,,
1584543164,193815,,,-0.0,,,
1584543164,267189,0.006153846,,,,,
1584543164,272041,,0.006153846,,,,
1584543164,278926,,,,-10.13184,3.417969,8.483887
1584543164,294577,,,-0.0,,,
1584543164,361953,,,,14.64844,4.333496,6.04248
1584543164,368485,0.005714286,,,,,
1584543164,374902,,0.01054945,,,,
1584543164,395097,,,-0.0,,,
1584543164,460755,,,,7.080078,-1.708984,2.685547
1584543164,479100,0.005714286,,,,,
1584543164,480103,,0.005274725,,,,
1584543164,495619,,,-0.0,,,
1584543164,567086,,,,3.356934,4.272461,0.6713867
1584543164,580609,0.005714286,,,,,
1584543164,585953,,0.005274725,,,,
1584543164,596063,,,-0.0,,,
1584543164,656910,,,,25.26855,1.403809,5.371094
1584543164,688862,,0.005274725,,,,
1584543164,692850,0.02681318,,,,,
1584543164,696533,,,-0.008992876,,,
1584543164,701642,,,,6.286621,-4.882812,2.807617
1584543164,777112,,,,29.90723,11.16943,-3.601074
1584543164,786550,0.04571429,,,,,
1584543164,791685,,0.007032967,,,,
1584543164,796995,,,-0.03297979,,,
1584543164,872319,,,,39.61182,18.55469,-2.13623
1584543164,889560,0.005714286,,,,,
1584543164,890292,,0.01362637,,,,
1584543164,897458,,,-0.0,,,
1584543164,962044,,,,-14.64844,-9.58252,-9.70459
1584543164,990533,0.006153846,,,,,
1584543164,993029,,0.005274725,,,,
1584543164,997902,,,-0.0,,,
1584543165,62046,,,,16.6626,9.033203,-10.31494
1584543165,93627,,0.005274725,,,,
1584543165,94056,0.005714286,,,,,
1584543165,98359,,,-0.0,,,
1584543165,103162,,,,26.79443,22.46094,-0.3051758
1584543165,193384,0.005714286,,,,,
1584543165,195688,,0.005274725,,,,
1584543165,198800,,,-0.0,,,
1584543165,204594,,,,28.74756,-5.310059,-1.098633
1584543165,289102,,,,0.0,26.18408,-3.479004
1584543165,295251,0.01362637,,,,,
1584543165,299330,,,-0.0,,,
1584543165,299903,,0.005714286,,,,
1584543165,378021,,,,7.141113,3.234863,-2.929688
1584543165,396560,0.0167033,,,,,
1584543165,399053,,0.005274725,,,,
1584543165,399782,,,-0.0,,,
1584543165,491671,,,,-13.48877,2.502441,-2.929688
1584543165,500221,,,-0.0,,,
1584543165,502658,0.006593407,,,,,
1584543165,505047,,0.005714286,,,,
1584543165,587354,,,,-3.90625,-2.807617,-1.586914
1584543165,600675,,,-0.0,,,
1584543165,602827,,0.007472527,,,,
1584543165,605175,0.06505495,,,,,
1584543165,673134,,,,10.25391,17.21191,-1.098633
1584543165,698279,,,,4.272461,-11.84082,0.6713867
1584543165,701578,,,-0.0,,,
1584543165,704894,,0.006153846,,,,
1584543165,706223,0.01582417,,,,,
1584543165,783703,,,,5.371094,9.82666,-3.479004
1584543165,802288,,,-0.0,,,
1584543165,805196,0.006593407,,,,,
1584543165,810638,,0.005714286,,,,
1584543165,888137,,,,0.793457,3.479004,-1.403809
1584543165,902771,,,-0.0,,,
1584543165,905506,0.007472527,,,,,
1584543165,911072,,0.006153846,,,,
1584543165,987950,,,,-30.45654,56.39648,-0.4272461
1584543166,3240,,,-0.0,,,
1584543166,7545,0.007472527,,,,,
1584543166,11659,,0.006153846,,,,
1584543166,78182,,,,-0.06103516,-16.72363,4.02832
1584543166,103750,,,-0.0,,,
1584543166,108512,0.006153846,,,,,
1584543166,112374,,0.007472527,,,,
1584543166,178479,,,,-5.310059,2.929688,-3.601074
1584543166,204191,,,-0.0,,,
1584543166,209949,0.006153846,,,,,
1584543166,213398,,0.006153846,,,,
1584543166,278382,,,,-23.68164,9.765625,0.1831055
1584543166,304642,,,-0.0,,,
1584543166,310619,0.0167033,,,,,
1584543166,313956,,0.006593407,,,,
1584543166,368021,,,,12.93945,-1.525879,-3.295898
1584543166,405169,,,-0.0,,,
1584543166,411434,0.01362637,,,,,
1584543166,414786,,0.006153846,,,,
1584543166,458806,,,,-9.338379,-2.319336,-2.197266
1584543166,498385,,,,4.760742,-19.53125,-0.9765625
1584543166,505877,,,-0.0,,,
1584543166,512270,0.007032967,,,,,
1584543166,516530,,0.006153846,,,,
1584543166,594369,,,,14.83154,7.141113,-3.234863
1584543166,606810,,,-0.0,,,
1584543166,613341,0.006153846,,,,,
1584543166,615754,,0.005714286,,,,
1584543166,686797,,,,-17.76123,-9.58252,-7.202148
1584543166,707610,,,-0.02398692,,,
1584543166,712051,,,,-4.150391,4.516602,-6.408691
1584543166,715653,0.01714286,,,,,
1584543166,718944,,0.01758242,,,,
1584543166,803574,,,,-19.28711,-11.59668,-12.75635
1584543166,808124,,,-0.0,,,
1584543166,815158,0.007032967,,,,,
1584543166,818436,,0.005714286,,,,
1584543166,904063,,,,-11.65771,2.075195,-7.080078
1584543166,908614,,,-0.0,,,
1584543166,917531,0.006593407,,,,,
1584543166,919036,,0.006593407,,,,
1584543166,935636,,,,-1.525879,6.835938,-4.943848
1584543166,959058,,,,-6.713867,0.9155273,-4.516602
1584543166,980691,,,,8.850098,13.97705,-6.774902
1584543167,9095,,,-0.0,,,
1584543167,18574,0.006593407,,,,,
1584543167,20000,,0.006153846,,,,
1584543167,67698,,,,18.49365,-3.417969,-1.342773
1584543167,98706,,,,13.5498,-0.793457,-3.662109
1584543167,109501,,,-0.0,,,
1584543167,119847,0.006593407,,,,,
1584543167,122368,,0.01450549,,,,
1584543167,178679,,,,-15.74707,-5.859375,-2.075195
1584543167,210054,,,-0.0,,,
1584543167,220733,0.01450549,,,,,
