,sampleTimeStamp.seconds,sampleTimeStamp.microseconds,groundSteering
2742,1584543681,861246,0.023109357162525157
2743,1584543681,869158,0.026940192459392165
2744,1584543681,951279,0.011967907645612286
2745,1584543681,954731,0.031335457796160426
2746,1584543681,964258,0.03222747807922133
2747,1584543682,41064,-0.03215692989675745
2748,1584543682,56218,-0.04819744858059494
2749,1584543682,62827,-0.04756252099844005
2750,1584543682,130809,-0.025995746775095085
2751,1584543682,152869,-0.0777958998342001
2752,1584543682,156628,-0.03929411606543454
2753,1584543682,164011,-0.03860571285554215
2754,1584543682,240509,-0.03411302885876921
2755,1584543682,259459,-0.030192016387900367
2756,1584543682,276905,-0.028612885391112286
2757,1584543682,301851,-0.0244816453509884
2758,1584543682,359354,-0.021349797141851923
2759,1584543682,372882,-0.02011796132745758
2760,1584543682,387738,-0.021571914377659596
2761,1584543682,413376,-0.012359421110659241
2762,1584543682,435651,-0.01447226876143759
2763,1584543682,456907,-0.011798532892726143
2764,1584543682,460035,-0.012437407770505615
2765,1584543682,474675,-0.011108233249331079
2766,1584543682,552723,-0.008415875487116864
2767,1584543682,560728,-0.0035251506785130005
2768,1584543682,575032,-0.0022241342306870138
2769,1584543682,646348,0.005717278085228372
2770,1584543682,661924,0.00543222675605648
2771,1584543682,679470,0.0070197163762486525
2772,1584543682,687038,0.006859868880042086
2773,1584543682,761562,0.014251100383660287
2774,1584543682,777997,0.015739368247807306
2775,1584543682,781184,0.016994066714062228
2776,1584543682,860742,0.022022726125271674
2777,1584543682,863921,0.023312018147407798
2778,1584543682,879693,0.024742481921066428
2779,1584543682,956394,0.029881226539430372
2780,1584543682,964230,0.03219028542952174
2781,1584543682,980485,0.03366409924171876
2782,1584543683,47706,-0.051211865466484596
2783,1584543683,66163,-0.04730254597001249
2784,1584543683,81353,-0.04592240354440946
2785,1584543683,87100,-0.0468344871749764
2786,1584543683,166205,-0.03981607442284485
2787,1584543683,167826,-0.03830263750865015
2788,1584543683,182958,-0.03692882342033954
2789,1584543683,278988,-0.02846252102466451
2790,1584543683,284579,-0.027933334164231383
2791,1584543683,297085,-0.028091120959118143
2792,1584543683,372216,-0.020211626632260504
2793,1584543683,384008,-0.019132855860220843
2794,1584543683,426650,-0.01682009567133491
2795,1584543683,447697,-0.015081374800217873
2796,1584543683,474196,-0.011184853333190858
2797,1584543683,480933,-0.011865885194481507
2798,1584543683,484958,-0.010197253148476193
2799,1584543683,567310,-0.004029948029199204
2800,1584543683,574462,-0.002309794972632062
2801,1584543683,585385,-0.0013079438514864705
2802,1584543683,656442,0.0033123816387501392
2803,1584543683,675891,0.006668803717104765
2804,1584543683,686593,0.007650495764607967
2805,1584543683,692353,0.0068889062972061765
2806,1584543683,771873,0.013099655490691475
2807,1584543683,776761,0.01559613075858124
2808,1584543683,787131,0.016549630241399882
2809,1584543683,873459,0.022640246291871335
2810,1584543683,877380,0.024503629420678408
2811,1584543683,888553,0.025527012096006274
2812,1584543683,964608,0.030788665235661483
